design_idx,objective,original workload,padded workload,fre,throughput (GFLOP/s),cycles,latency(ms),DSP eff,off-chip bytes,bandwidth (GB/s),CTC,DSPs,BRAMs,PEs,SA_dims,sa_sizes
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,588.17,1095329,0.00365,83.93%,35324032,9.67,60.79,5840,3692,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[292, 512, 256];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,588.17,1095329,0.00365,83.93%,35324032,9.67,60.79,5840,3692,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[292, 512, 256];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,588.17,1095329,0.00365,83.93%,35324032,9.67,60.79,5840,3692,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[292, 512, 256];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,588.17,1095329,0.00365,83.93%,35324032,9.67,60.79,5840,3692,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[292, 512, 256];kernel[]->latency[2, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,588.17,1095329,0.00365,83.93%,35324032,9.67,60.79,5840,3692,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[292, 512, 256];kernel[]->latency[2, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1062, 'j': 1024, 'k': 1024}","{'i': 1062}",300,588.17,1095337,0.00365,69.23%,67464192,18.48,31.83,7080,3747,177,"(177, 8)","{kernel[]->space_time[0];kernel[]->array_part[177, 128, 64];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1062, 'j': 1024, 'k': 1024}","{'i': 1062}",300,588.17,1095337,0.00365,69.23%,67464192,18.48,31.83,7080,3747,177,"(177, 8)","{kernel[]->space_time[0];kernel[]->array_part[177, 128, 64];kernel[]->latency[1, 128];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,588.16,1095361,0.00365,83.93%,36503808,10.00,58.83,5840,3332,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[584, 256, 128];kernel[]->latency[4, 16];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,588.16,1095361,0.00365,83.93%,36503808,10.00,58.83,5840,3332,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[584, 256, 128];kernel[]->latency[4, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,588.16,1095361,0.00365,83.93%,36503808,10.00,58.83,5840,3332,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[584, 256, 128];kernel[]->latency[4, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,588.16,1095361,0.00365,83.93%,36503808,10.00,58.83,5840,3332,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[584, 256, 128];kernel[]->latency[4, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1168, 'j': 1024, 'k': 1024}","{'i': 1168}",300,588.16,1095361,0.00365,83.93%,36503808,10.00,58.83,5840,3332,146,"(146, 8)","{kernel[]->space_time[0];kernel[]->array_part[584, 256, 128];kernel[]->latency[4, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1296, 'j': 1024, 'k': 1024}","{'i': 1296}",300,588.16,1095361,0.00365,75.64%,39125504,10.72,54.89,6480,3624,162,"(162, 8)","{kernel[]->space_time[0];kernel[]->array_part[648, 256, 64];kernel[]->latency[4, 16];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1296, 'j': 1024, 'k': 1024}","{'i': 1296}",300,588.16,1095361,0.00365,75.64%,39125504,10.72,54.89,6480,3624,162,"(162, 8)","{kernel[]->space_time[0];kernel[]->array_part[648, 256, 64];kernel[]->latency[4, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1296, 'j': 1024, 'k': 1024}","{'i': 1296}",300,588.16,1095361,0.00365,75.64%,39125504,10.72,54.89,6480,3624,162,"(162, 8)","{kernel[]->space_time[0];kernel[]->array_part[648, 256, 64];kernel[]->latency[4, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1296, 'j': 1024, 'k': 1024}","{'i': 1296}",300,588.16,1095361,0.00365,75.64%,39125504,10.72,54.89,6480,3624,162,"(162, 8)","{kernel[]->space_time[0];kernel[]->array_part[648, 256, 64];kernel[]->latency[4, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1296, 'j': 1024, 'k': 1024}","{'i': 1296}",300,588.16,1095361,0.00365,75.64%,39125504,10.72,54.89,6480,3624,162,"(162, 8)","{kernel[]->space_time[0];kernel[]->array_part[648, 256, 64];kernel[]->latency[4, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1062, 'j': 1024, 'k': 1024}","{'i': 1062}",300,588.14,1095397,0.00365,69.23%,67467264,18.48,31.83,7080,3747,177,"(177, 8)","{kernel[]->space_time[0];kernel[]->array_part[177, 128, 32];kernel[]->latency[1, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1062, 'j': 1024, 'k': 1024}","{'i': 1062}",300,588.14,1095397,0.00365,69.23%,67467264,18.48,31.83,7080,3747,177,"(177, 8)","{kernel[]->space_time[0];kernel[]->array_part[177, 128, 32];kernel[]->latency[1, 128];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,588.00,1095649,0.00365,83.33%,35422336,9.70,60.63,5880,3714,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[294, 512, 256];kernel[]->latency[2, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,588.00,1095649,0.00365,83.33%,35422336,9.70,60.63,5880,3714,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[294, 512, 256];kernel[]->latency[2, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,588.00,1095649,0.00365,83.33%,35422336,9.70,60.63,5880,3714,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[294, 512, 256];kernel[]->latency[2, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,588.00,1095649,0.00365,83.33%,35422336,9.70,60.63,5880,3714,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[294, 512, 256];kernel[]->latency[2, 256];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,588.00,1095649,0.00365,83.33%,35422336,9.70,60.63,5880,3714,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[294, 512, 256];kernel[]->latency[2, 512];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1304, 'j': 1024, 'k': 1024}","{'i': 1304}",300,588.00,1095649,0.00365,75.15%,39289344,10.76,54.66,6520,3646,163,"(163, 8)","{kernel[]->space_time[0];kernel[]->array_part[652, 256, 64];kernel[]->latency[4, 16];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1304, 'j': 1024, 'k': 1024}","{'i': 1304}",300,588.00,1095649,0.00365,75.15%,39289344,10.76,54.66,6520,3646,163,"(163, 8)","{kernel[]->space_time[0];kernel[]->array_part[652, 256, 64];kernel[]->latency[4, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1304, 'j': 1024, 'k': 1024}","{'i': 1304}",300,588.00,1095649,0.00365,75.15%,39289344,10.76,54.66,6520,3646,163,"(163, 8)","{kernel[]->space_time[0];kernel[]->array_part[652, 256, 64];kernel[]->latency[4, 64];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1304, 'j': 1024, 'k': 1024}","{'i': 1304}",300,588.00,1095649,0.00365,75.15%,39289344,10.76,54.66,6520,3646,163,"(163, 8)","{kernel[]->space_time[0];kernel[]->array_part[652, 256, 64];kernel[]->latency[4, 128];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1304, 'j': 1024, 'k': 1024}","{'i': 1304}",300,588.00,1095649,0.00365,75.15%,39289344,10.76,54.66,6520,3646,163,"(163, 8)","{kernel[]->space_time[0];kernel[]->array_part[652, 256, 64];kernel[]->latency[4, 256];kernel[]->simd[1, 8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,587.99,1095681,0.00365,83.33%,36667648,10.04,58.57,5880,3354,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[588, 256, 128];kernel[]->latency[4, 16];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,587.99,1095681,0.00365,83.33%,36667648,10.04,58.57,5880,3354,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[588, 256, 128];kernel[]->latency[4, 32];kernel[]->simd[8]}"
kernel0_2_1,latency_off_chip,"{'i': 1176, 'j': 1024, 'k': 1024}","{'i': 1176}",300,587.99,1095681,0.00365,83.33%,36667648,10.04,58.57,5880,3354,147,"(147, 8)","{kernel[]->space_time[0];kernel[]->array_part[588, 256, 128];kernel[]->latency[4, 64];kernel[]->simd[8]}"
